"","age","gender","id","word","judgment","h","percent_agreement","familiarity","complexity","aoa"
"359","5","girl",62,"turtle",5,0,100,2.73,3.33,4.17
"360","5","girl",62,"zebra",2,0,97,2.38,4.17,4.79
"361","5","girl",63,"cat",2,0,100,3,3.8,3.68
"362","5","girl",63,"dog",3,0,100,3.47,3.8,2.8
"363","5","girl",63,"duck",3,0.42,93,2.67,3.6,3.5
"364","5","girl",63,"elephant",3,0,100,2.93,4,4.8
"365","5","girl",63,"fish",3,0,100,2.93,3.13,4.05
"366","5","girl",63,"gorilla",2,1.18,70,2.47,4.13,5.74
"367","5","girl",63,"leopard",2,2.19,30,2.15,3.77,6.84
"368","5","girl",63,"lobster",3,1.12,53,2.08,4.62,7.44
"369","5","girl",63,"owl",3,0.22,93,1.83,4.03,6.21
"370","5","girl",63,"penguin",3,0,93,2.86,3.71,5.68
"371","5","girl",63,"pig",2,0,100,1.81,3.67,3.84
"372","5","girl",63,"raccoon",3,1.24,47,2.04,4.13,6.79
"373","5","girl",63,"snake",2,0.21,97,2.33,2.53,5.1
"374","5","girl",63,"turtle",3,0,100,2.73,3.33,4.17
"375","5","girl",63,"zebra",2,0,97,2.38,4.17,4.79
"376","6","boy",13,"cat",6,0,100,3,3.8,3.68
"377","6","boy",13,"dog",6,0,100,3.47,3.8,2.8
"378","6","boy",13,"duck",6,0.42,93,2.67,3.6,3.5
"379","6","boy",13,"elephant",6,0,100,2.93,4,4.8
"380","6","boy",13,"fish",6,0,100,2.93,3.13,4.05
"381","6","boy",13,"gorilla",1,1.18,70,2.47,4.13,5.74
"382","6","boy",13,"leopard",6,2.19,30,2.15,3.77,6.84
"383","6","boy",13,"lobster",1,1.12,53,2.08,4.62,7.44
"384","6","boy",13,"owl",6,0.22,93,1.83,4.03,6.21
"385","6","boy",13,"penguin",3,0,93,2.86,3.71,5.68
"386","6","boy",13,"pig",5,0,100,1.81,3.67,3.84
"387","6","boy",13,"raccoon",6,1.24,47,2.04,4.13,6.79
"388","6","boy",13,"snake",5,0.21,97,2.33,2.53,5.1
"389","6","boy",13,"turtle",1,0,100,2.73,3.33,4.17
"390","6","boy",13,"zebra",6,0,97,2.38,4.17,4.79
"391","6","boy",29,"cat",6,0,100,3,3.8,3.68
"392","6","boy",29,"dog",1,0,100,3.47,3.8,2.8
"393","6","boy",29,"duck",6,0.42,93,2.67,3.6,3.5
"394","6","boy",29,"elephant",1,0,100,2.93,4,4.8
"395","6","boy",29,"fish",6,0,100,2.93,3.13,4.05
"396","6","boy",29,"gorilla",3,1.18,70,2.47,4.13,5.74
"397","6","boy",29,"leopard",1,2.19,30,2.15,3.77,6.84
"398","6","boy",29,"lobster",1,1.12,53,2.08,4.62,7.44
"399","6","boy",29,"owl",1,0.22,93,1.83,4.03,6.21
"400","6","boy",29,"penguin",1,0,93,2.86,3.71,5.68
"401","6","boy",29,"pig",3,0,100,1.81,3.67,3.84
"402","6","boy",29,"raccoon",1,1.24,47,2.04,4.13,6.79
"403","6","boy",29,"snake",1,0.21,97,2.33,2.53,5.1
"404","6","boy",29,"turtle",4,0,100,2.73,3.33,4.17
"405","6","boy",29,"zebra",1,0,97,2.38,4.17,4.79
"406","6","boy",45,"cat",6,0,100,3,3.8,3.68
"407","6","boy",45,"dog",6,0,100,3.47,3.8,2.8
"408","6","boy",45,"duck",6,0.42,93,2.67,3.6,3.5
"409","6","boy",45,"elephant",6,0,100,2.93,4,4.8
"410","6","boy",45,"fish",6,0,100,2.93,3.13,4.05
"411","6","boy",45,"gorilla",1,1.18,70,2.47,4.13,5.74
"412","6","boy",45,"leopard",1,2.19,30,2.15,3.77,6.84
"413","6","boy",45,"lobster",1,1.12,53,2.08,4.62,7.44
"414","6","boy",45,"owl",6,0.22,93,1.83,4.03,6.21
"415","6","boy",45,"penguin",6,0,93,2.86,3.71,5.68
"416","6","boy",45,"pig",6,0,100,1.81,3.67,3.84
"417","6","boy",45,"raccoon",1,1.24,47,2.04,4.13,6.79
"418","6","boy",45,"snake",6,0.21,97,2.33,2.53,5.1
"419","6","boy",45,"turtle",6,0,100,2.73,3.33,4.17
"420","6","boy",45,"zebra",6,0,97,2.38,4.17,4.79
"421","6","boy",49,"cat",6,0,100,3,3.8,3.68
"422","6","boy",49,"dog",6,0,100,3.47,3.8,2.8
"423","6","boy",49,"duck",1,0.42,93,2.67,3.6,3.5
"424","6","boy",49,"elephant",1,0,100,2.93,4,4.8
"425","6","boy",49,"fish",1,0,100,2.93,3.13,4.05
"426","6","boy",49,"gorilla",1,1.18,70,2.47,4.13,5.74
"427","6","boy",49,"leopard",1,2.19,30,2.15,3.77,6.84
"428","6","boy",49,"lobster",1,1.12,53,2.08,4.62,7.44
"429","6","boy",49,"owl",6,0.22,93,1.83,4.03,6.21
"430","6","boy",49,"penguin",5,0,93,2.86,3.71,5.68
"431","6","boy",49,"pig",6,0,100,1.81,3.67,3.84
"432","6","boy",49,"raccoon",3,1.24,47,2.04,4.13,6.79
"433","6","boy",49,"snake",1,0.21,97,2.33,2.53,5.1
"434","6","boy",49,"turtle",6,0,100,2.73,3.33,4.17
"435","6","boy",49,"zebra",1,0,97,2.38,4.17,4.79
"436","6","boy",61,"cat",6,0,100,3,3.8,3.68
"437","6","boy",61,"dog",6,0,100,3.47,3.8,2.8
"438","6","boy",61,"duck",5,0.42,93,2.67,3.6,3.5
"439","6","boy",61,"elephant",5,0,100,2.93,4,4.8
"440","6","boy",61,"fish",5,0,100,2.93,3.13,4.05
"441","6","boy",61,"gorilla",1,1.18,70,2.47,4.13,5.74
"442","6","boy",61,"leopard",2,2.19,30,2.15,3.77,6.84
"443","6","boy",61,"lobster",1,1.12,53,2.08,4.62,7.44
"444","6","boy",61,"owl",5,0.22,93,1.83,4.03,6.21
"445","6","boy",61,"penguin",5,0,93,2.86,3.71,5.68
"446","6","boy",61,"pig",6,0,100,1.81,3.67,3.84
"447","6","boy",61,"raccoon",1,1.24,47,2.04,4.13,6.79
"448","6","boy",61,"snake",6,0.21,97,2.33,2.53,5.1
"449","6","boy",61,"turtle",6,0,100,2.73,3.33,4.17
"450","6","boy",61,"zebra",6,0,97,2.38,4.17,4.79
"451","6","boy",69,"cat",6,0,100,3,3.8,3.68
"452","6","boy",69,"dog",6,0,100,3.47,3.8,2.8
"453","6","boy",69,"duck",1,0.42,93,2.67,3.6,3.5
"454","6","boy",69,"elephant",4,0,100,2.93,4,4.8
"455","6","boy",69,"fish",1,0,100,2.93,3.13,4.05
"456","6","boy",69,"gorilla",1,1.18,70,2.47,4.13,5.74
"457","6","boy",69,"leopard",6,2.19,30,2.15,3.77,6.84
"458","6","boy",69,"lobster",6,1.12,53,2.08,4.62,7.44
"459","6","boy",69,"owl",6,0.22,93,1.83,4.03,6.21
"460","6","boy",69,"penguin",6,0,93,2.86,3.71,5.68
"461","6","boy",69,"pig",6,0,100,1.81,3.67,3.84
"462","6","boy",69,"raccoon",1,1.24,47,2.04,4.13,6.79
"463","6","boy",69,"snake",3,0.21,97,2.33,2.53,5.1
"464","6","boy",69,"turtle",2,0,100,2.73,3.33,4.17
"465","6","boy",69,"zebra",6,0,97,2.38,4.17,4.79
"466","6","girl",25,"cat",5,0,100,3,3.8,3.68
"467","6","girl",25,"dog",6,0,100,3.47,3.8,2.8
"468","6","girl",25,"duck",2,0.42,93,2.67,3.6,3.5
"469","6","girl",25,"elephant",2,0,100,2.93,4,4.8
"470","6","girl",25,"fish",5,0,100,2.93,3.13,4.05
"471","6","girl",25,"gorilla",2,1.18,70,2.47,4.13,5.74
"472","6","girl",25,"leopard",5,2.19,30,2.15,3.77,6.84
"473","6","girl",25,"lobster",5,1.12,53,2.08,4.62,7.44
"474","6","girl",25,"owl",3,0.22,93,1.83,4.03,6.21
"475","6","girl",25,"penguin",2,0,93,2.86,3.71,5.68
"476","6","girl",25,"pig",6,0,100,1.81,3.67,3.84
"477","6","girl",25,"raccoon",1,1.24,47,2.04,4.13,6.79
"478","6","girl",25,"snake",4,0.21,97,2.33,2.53,5.1
"479","6","girl",25,"turtle",4,0,100,2.73,3.33,4.17
"480","6","girl",25,"zebra",6,0,97,2.38,4.17,4.79
"481","6","girl",32,"cat",6,0,100,3,3.8,3.68
"482","6","girl",32,"dog",5,0,100,3.47,3.8,2.8
"483","6","girl",32,"duck",6,0.42,93,2.67,3.6,3.5
"484","6","girl",32,"elephant",3,0,100,2.93,4,4.8
"485","6","girl",32,"fish",6,0,100,2.93,3.13,4.05
"486","6","girl",32,"gorilla",6,1.18,70,2.47,4.13,5.74
"487","6","girl",32,"leopard",5,2.19,30,2.15,3.77,6.84
"488","6","girl",32,"lobster",2,1.12,53,2.08,4.62,7.44
"489","6","girl",32,"owl",6,0.22,93,1.83,4.03,6.21
"490","6","girl",32,"penguin",6,0,93,2.86,3.71,5.68
"491","6","girl",32,"pig",4,0,100,1.81,3.67,3.84
"492","6","girl",32,"raccoon",3,1.24,47,2.04,4.13,6.79
"493","6","girl",32,"snake",6,0.21,97,2.33,2.53,5.1
"494","6","girl",32,"turtle",4,0,100,2.73,3.33,4.17
"495","6","girl",32,"zebra",3,0,97,2.38,4.17,4.79
"496","6","girl",39,"cat",6,0,100,3,3.8,3.68
"497","6","girl",39,"dog",6,0,100,3.47,3.8,2.8
"498","6","girl",39,"duck",1,0.42,93,2.67,3.6,3.5
"499","6","girl",39,"elephant",6,0,100,2.93,4,4.8
"500","6","girl",39,"fish",6,0,100,2.93,3.13,4.05
"501","6","girl",39,"gorilla",6,1.18,70,2.47,4.13,5.74
"502","6","girl",39,"leopard",6,2.19,30,2.15,3.77,6.84
"503","6","girl",39,"lobster",1,1.12,53,2.08,4.62,7.44
"504","6","girl",39,"owl",1,0.22,93,1.83,4.03,6.21
"505","6","girl",39,"penguin",1,0,93,2.86,3.71,5.68
"506","6","girl",39,"pig",6,0,100,1.81,3.67,3.84
"507","6","girl",39,"raccoon",1,1.24,47,2.04,4.13,6.79
"508","6","girl",39,"snake",1,0.21,97,2.33,2.53,5.1
"509","6","girl",39,"turtle",6,0,100,2.73,3.33,4.17
"510","6","girl",39,"zebra",1,0,97,2.38,4.17,4.79
"511","6","girl",64,"cat",6,0,100,3,3.8,3.68
"512","6","girl",64,"dog",6,0,100,3.47,3.8,2.8
"513","6","girl",64,"duck",4,0.42,93,2.67,3.6,3.5
"514","6","girl",64,"elephant",3,0,100,2.93,4,4.8
"515","6","girl",64,"fish",5,0,100,2.93,3.13,4.05
"516","6","girl",64,"gorilla",3,1.18,70,2.47,4.13,5.74
"517","6","girl",64,"leopard",3,2.19,30,2.15,3.77,6.84
"518","6","girl",64,"lobster",3,1.12,53,2.08,4.62,7.44
"519","6","girl",64,"owl",3,0.22,93,1.83,4.03,6.21
"520","6","girl",64,"penguin",4,0,93,2.86,3.71,5.68
"521","6","girl",64,"pig",5,0,100,1.81,3.67,3.84
"522","6","girl",64,"raccoon",3,1.24,47,2.04,4.13,6.79
"523","6","girl",64,"snake",4,0.21,97,2.33,2.53,5.1
"524","6","girl",64,"turtle",2,0,100,2.73,3.33,4.17
"525","6","girl",64,"zebra",5,0,97,2.38,4.17,4.79
"526","6","girl",70,"cat",5,0,100,3,3.8,3.68
"527","6","girl",70,"dog",5,0,100,3.47,3.8,2.8
"528","6","girl",70,"duck",3,0.42,93,2.67,3.6,3.5
"529","6","girl",70,"elephant",3,0,100,2.93,4,4.8
"530","6","girl",70,"fish",4,0,100,2.93,3.13,4.05
"531","6","girl",70,"gorilla",2,1.18,70,2.47,4.13,5.74
"532","6","girl",70,"leopard",3,2.19,30,2.15,3.77,6.84
"533","6","girl",70,"lobster",2,1.12,53,2.08,4.62,7.44
"534","6","girl",70,"owl",2,0.22,93,1.83,4.03,6.21
"535","6","girl",70,"penguin",4,0,93,2.86,3.71,5.68
"536","6","girl",70,"pig",4,0,100,1.81,3.67,3.84
"537","6","girl",70,"raccoon",5,1.24,47,2.04,4.13,6.79
"538","6","girl",70,"snake",5,0.21,97,2.33,2.53,5.1
"539","6","girl",70,"turtle",5,0,100,2.73,3.33,4.17
"540","6","girl",70,"zebra",3,0,97,2.38,4.17,4.79
"541","6","girl",71,"cat",5,0,100,3,3.8,3.68
"542","6","girl",71,"dog",4,0,100,3.47,3.8,2.8
"543","6","girl",71,"duck",5,0.42,93,2.67,3.6,3.5
"544","6","girl",71,"elephant",3,0,100,2.93,4,4.8
"545","6","girl",71,"fish",6,0,100,2.93,3.13,4.05
"546","6","girl",71,"gorilla",4,1.18,70,2.47,4.13,5.74
"547","6","girl",71,"leopard",3,2.19,30,2.15,3.77,6.84
"548","6","girl",71,"lobster",2,1.12,53,2.08,4.62,7.44
"549","6","girl",71,"owl",3,0.22,93,1.83,4.03,6.21
"550","6","girl",71,"penguin",5,0,93,2.86,3.71,5.68
"551","6","girl",71,"pig",5,0,100,1.81,3.67,3.84
"552","6","girl",71,"raccoon",1,1.24,47,2.04,4.13,6.79
"553","6","girl",71,"snake",4,0.21,97,2.33,2.53,5.1
"554","6","girl",71,"turtle",1,0,100,2.73,3.33,4.17
"555","6","girl",71,"zebra",4,0,97,2.38,4.17,4.79
"556","6","girl",72,"cat",6,0,100,3,3.8,3.68
"557","6","girl",72,"dog",6,0,100,3.47,3.8,2.8
"558","6","girl",72,"duck",6,0.42,93,2.67,3.6,3.5
"559","6","girl",72,"elephant",6,0,100,2.93,4,4.8
"560","6","girl",72,"fish",6,0,100,2.93,3.13,4.05
"561","6","girl",72,"gorilla",4,1.18,70,2.47,4.13,5.74
"562","6","girl",72,"leopard",1,2.19,30,2.15,3.77,6.84
"563","6","girl",72,"lobster",5,1.12,53,2.08,4.62,7.44
"564","6","girl",72,"owl",6,0.22,93,1.83,4.03,6.21
"565","6","girl",72,"penguin",6,0,93,2.86,3.71,5.68
"566","6","girl",72,"pig",5,0,100,1.81,3.67,3.84
"567","6","girl",72,"raccoon",5,1.24,47,2.04,4.13,6.79
"568","6","girl",72,"snake",6,0.21,97,2.33,2.53,5.1
"569","6","girl",72,"turtle",6,0,100,2.73,3.33,4.17
"570","6","girl",72,"zebra",6,0,97,2.38,4.17,4.79
"571","7","boy",2,"cat",5,0,100,3,3.8,3.68
"572","7","boy",2,"dog",6,0,100,3.47,3.8,2.8
"573","7","boy",2,"duck",4,0.42,93,2.67,3.6,3.5
"574","7","boy",2,"elephant",6,0,100,2.93,4,4.8
"575","7","boy",2,"fish",4,0,100,2.93,3.13,4.05
"576","7","boy",2,"gorilla",3,1.18,70,2.47,4.13,5.74
"577","7","boy",2,"leopard",2,2.19,30,2.15,3.77,6.84
"578","7","boy",2,"lobster",1,1.12,53,2.08,4.62,7.44
"579","7","boy",2,"owl",2,0.22,93,1.83,4.03,6.21
"580","7","boy",2,"penguin",4,0,93,2.86,3.71,5.68
"581","7","boy",2,"pig",4,0,100,1.81,3.67,3.84
"582","7","boy",2,"raccoon",2,1.24,47,2.04,4.13,6.79
"583","7","boy",2,"snake",4,0.21,97,2.33,2.53,5.1
"584","7","boy",2,"turtle",4,0,100,2.73,3.33,4.17
"585","7","boy",2,"zebra",3,0,97,2.38,4.17,4.79
"586","7","boy",8,"cat",5,0,100,3,3.8,3.68
"587","7","boy",8,"dog",5,0,100,3.47,3.8,2.8
"588","7","boy",8,"duck",4,0.42,93,2.67,3.6,3.5
"589","7","boy",8,"elephant",3,0,100,2.93,4,4.8
"590","7","boy",8,"fish",3,0,100,2.93,3.13,4.05
"591","7","boy",8,"gorilla",2,1.18,70,2.47,4.13,5.74
"592","7","boy",8,"leopard",2,2.19,30,2.15,3.77,6.84
"593","7","boy",8,"lobster",2,1.12,53,2.08,4.62,7.44
"594","7","boy",8,"owl",4,0.22,93,1.83,4.03,6.21
"595","7","boy",8,"penguin",1,0,93,2.86,3.71,5.68
"596","7","boy",8,"pig",4,0,100,1.81,3.67,3.84
"597","7","boy",8,"raccoon",2,1.24,47,2.04,4.13,6.79
"598","7","boy",8,"snake",4,0.21,97,2.33,2.53,5.1
"599","7","boy",8,"turtle",4,0,100,2.73,3.33,4.17
"600","7","boy",8,"zebra",2,0,97,2.38,4.17,4.79
"601","7","boy",24,"cat",5,0,100,3,3.8,3.68
"602","7","boy",24,"dog",5,0,100,3.47,3.8,2.8
"603","7","boy",24,"duck",6,0.42,93,2.67,3.6,3.5
"604","7","boy",24,"elephant",5,0,100,2.93,4,4.8
"605","7","boy",24,"fish",6,0,100,2.93,3.13,4.05
"606","7","boy",24,"gorilla",2,1.18,70,2.47,4.13,5.74
"607","7","boy",24,"leopard",2,2.19,30,2.15,3.77,6.84
"608","7","boy",24,"lobster",2,1.12,53,2.08,4.62,7.44
"609","7","boy",24,"owl",4,0.22,93,1.83,4.03,6.21
"610","7","boy",24,"penguin",6,0,93,2.86,3.71,5.68
"611","7","boy",24,"pig",3,0,100,1.81,3.67,3.84
"612","7","boy",24,"raccoon",3,1.24,47,2.04,4.13,6.79
"613","7","boy",24,"snake",6,0.21,97,2.33,2.53,5.1
"614","7","boy",24,"turtle",6,0,100,2.73,3.33,4.17
"615","7","boy",24,"zebra",1,0,97,2.38,4.17,4.79
"616","7","boy",31,"cat",6,0,100,3,3.8,3.68
"617","7","boy",31,"dog",6,0,100,3.47,3.8,2.8
"618","7","boy",31,"duck",5,0.42,93,2.67,3.6,3.5
"619","7","boy",31,"elephant",5,0,100,2.93,4,4.8
"620","7","boy",31,"fish",6,0,100,2.93,3.13,4.05
"621","7","boy",31,"gorilla",2,1.18,70,2.47,4.13,5.74
"622","7","boy",31,"leopard",2,2.19,30,2.15,3.77,6.84
"623","7","boy",31,"lobster",2,1.12,53,2.08,4.62,7.44
"624","7","boy",31,"owl",2,0.22,93,1.83,4.03,6.21
"625","7","boy",31,"penguin",2,0,93,2.86,3.71,5.68
"626","7","boy",31,"pig",6,0,100,1.81,3.67,3.84
"627","7","boy",31,"raccoon",1,1.24,47,2.04,4.13,6.79
"628","7","boy",31,"snake",5,0.21,97,2.33,2.53,5.1
"629","7","boy",31,"turtle",5,0,100,2.73,3.33,4.17
"630","7","boy",31,"zebra",2,0,97,2.38,4.17,4.79
"631","7","girl",7,"cat",5,0,100,3,3.8,3.68
"632","7","girl",7,"dog",5,0,100,3.47,3.8,2.8
"633","7","girl",7,"duck",5,0.42,93,2.67,3.6,3.5
"634","7","girl",7,"elephant",2,0,100,2.93,4,4.8
"635","7","girl",7,"fish",5,0,100,2.93,3.13,4.05
"636","7","girl",7,"gorilla",2,1.18,70,2.47,4.13,5.74
"637","7","girl",7,"leopard",2,2.19,30,2.15,3.77,6.84
"638","7","girl",7,"lobster",2,1.12,53,2.08,4.62,7.44
"639","7","girl",7,"owl",2,0.22,93,1.83,4.03,6.21
"640","7","girl",7,"penguin",2,0,93,2.86,3.71,5.68
"641","7","girl",7,"pig",5,0,100,1.81,3.67,3.84
"642","7","girl",7,"raccoon",2,1.24,47,2.04,4.13,6.79
"643","7","girl",7,"snake",2,0.21,97,2.33,2.53,5.1
"644","7","girl",7,"turtle",2,0,100,2.73,3.33,4.17
"645","7","girl",7,"zebra",2,0,97,2.38,4.17,4.79
"646","7","girl",9,"cat",4,0,100,3,3.8,3.68
"647","7","girl",9,"dog",5,0,100,3.47,3.8,2.8
"648","7","girl",9,"duck",4,0.42,93,2.67,3.6,3.5
"649","7","girl",9,"elephant",4,0,100,2.93,4,4.8
"650","7","girl",9,"fish",4,0,100,2.93,3.13,4.05
"651","7","girl",9,"gorilla",4,1.18,70,2.47,4.13,5.74
"652","7","girl",9,"leopard",3,2.19,30,2.15,3.77,6.84
"653","7","girl",9,"lobster",2,1.12,53,2.08,4.62,7.44
"654","7","girl",9,"owl",4,0.22,93,1.83,4.03,6.21
"655","7","girl",9,"penguin",3,0,93,2.86,3.71,5.68
"656","7","girl",9,"pig",4,0,100,1.81,3.67,3.84
"657","7","girl",9,"raccoon",2,1.24,47,2.04,4.13,6.79
"658","7","girl",9,"snake",3,0.21,97,2.33,2.53,5.1
"659","7","girl",9,"turtle",3,0,100,2.73,3.33,4.17
"660","7","girl",9,"zebra",3,0,97,2.38,4.17,4.79
"661","7","girl",12,"cat",3,0,100,3,3.8,3.68
"662","7","girl",12,"dog",6,0,100,3.47,3.8,2.8
"663","7","girl",12,"duck",6,0.42,93,2.67,3.6,3.5
"664","7","girl",12,"elephant",1,0,100,2.93,4,4.8
"665","7","girl",12,"fish",6,0,100,2.93,3.13,4.05
"666","7","girl",12,"gorilla",1,1.18,70,2.47,4.13,5.74
"667","7","girl",12,"leopard",1,2.19,30,2.15,3.77,6.84
"668","7","girl",12,"lobster",1,1.12,53,2.08,4.62,7.44
"669","7","girl",12,"owl",6,0.22,93,1.83,4.03,6.21
"670","7","girl",12,"penguin",1,0,93,2.86,3.71,5.68
"671","7","girl",12,"pig",6,0,100,1.81,3.67,3.84
"672","7","girl",12,"raccoon",1,1.24,47,2.04,4.13,6.79
"673","7","girl",12,"snake",6,0.21,97,2.33,2.53,5.1
"674","7","girl",12,"turtle",3,0,100,2.73,3.33,4.17
"675","7","girl",12,"zebra",5,0,97,2.38,4.17,4.79
"676","7","girl",15,"cat",6,0,100,3,3.8,3.68
"677","7","girl",15,"dog",6,0,100,3.47,3.8,2.8
"678","7","girl",15,"duck",5,0.42,93,2.67,3.6,3.5
"679","7","girl",15,"elephant",3,0,100,2.93,4,4.8
"680","7","girl",15,"fish",5,0,100,2.93,3.13,4.05
"681","7","girl",15,"gorilla",4,1.18,70,2.47,4.13,5.74
"682","7","girl",15,"leopard",2,2.19,30,2.15,3.77,6.84
"683","7","girl",15,"lobster",3,1.12,53,2.08,4.62,7.44
"684","7","girl",15,"owl",2,0.22,93,1.83,4.03,6.21
"685","7","girl",15,"penguin",4,0,93,2.86,3.71,5.68
"686","7","girl",15,"pig",6,0,100,1.81,3.67,3.84
"687","7","girl",15,"raccoon",2,1.24,47,2.04,4.13,6.79
"688","7","girl",15,"snake",4,0.21,97,2.33,2.53,5.1
"689","7","girl",15,"turtle",5,0,100,2.73,3.33,4.17
"690","7","girl",15,"zebra",4,0,97,2.38,4.17,4.79
"691","7","girl",17,"cat",6,0,100,3,3.8,3.68
"692","7","girl",17,"dog",5,0,100,3.47,3.8,2.8
"693","7","girl",17,"duck",2,0.42,93,2.67,3.6,3.5
"694","7","girl",17,"elephant",5,0,100,2.93,4,4.8
"695","7","girl",17,"fish",5,0,100,2.93,3.13,4.05
"696","7","girl",17,"gorilla",3,1.18,70,2.47,4.13,5.74
"697","7","girl",17,"leopard",2,2.19,30,2.15,3.77,6.84
"698","7","girl",17,"lobster",2,1.12,53,2.08,4.62,7.44
"699","7","girl",17,"owl",6,0.22,93,1.83,4.03,6.21
"700","7","girl",17,"penguin",6,0,93,2.86,3.71,5.68
"701","7","girl",17,"pig",6,0,100,1.81,3.67,3.84
"702","7","girl",17,"raccoon",1,1.24,47,2.04,4.13,6.79
"703","7","girl",17,"snake",6,0.21,97,2.33,2.53,5.1
"704","7","girl",17,"turtle",5,0,100,2.73,3.33,4.17
"705","7","girl",17,"zebra",3,0,97,2.38,4.17,4.79
"706","7","girl",19,"cat",6,0,100,3,3.8,3.68
"707","7","girl",19,"dog",6,0,100,3.47,3.8,2.8
"708","7","girl",19,"duck",6,0.42,93,2.67,3.6,3.5
"709","7","girl",19,"elephant",3,0,100,2.93,4,4.8
"710","7","girl",19,"fish",4,0,100,2.93,3.13,4.05
"711","7","girl",19,"gorilla",6,1.18,70,2.47,4.13,5.74
"712","7","girl",19,"leopard",3,2.19,30,2.15,3.77,6.84
"713","7","girl",19,"lobster",4,1.12,53,2.08,4.62,7.44
"714","7","girl",19,"owl",5,0.22,93,1.83,4.03,6.21
"715","7","girl",19,"penguin",2,0,93,2.86,3.71,5.68
"716","7","girl",19,"pig",6,0,100,1.81,3.67,3.84
"717","7","girl",19,"raccoon",2,1.24,47,2.04,4.13,6.79
