"","age","gender","id","word","judgment","h","percent_agreement","familiarity","complexity","aoa"
"718","7","girl",19,"snake",3,0.21,97,2.33,2.53,5.1
"719","7","girl",19,"turtle",2,0,100,2.73,3.33,4.17
"720","7","girl",19,"zebra",2,0,97,2.38,4.17,4.79
"721","7","girl",34,"cat",5,0,100,3,3.8,3.68
"722","7","girl",34,"dog",5,0,100,3.47,3.8,2.8
"723","7","girl",34,"duck",4,0.42,93,2.67,3.6,3.5
"724","7","girl",34,"elephant",5,0,100,2.93,4,4.8
"725","7","girl",34,"fish",5,0,100,2.93,3.13,4.05
"726","7","girl",34,"gorilla",4,1.18,70,2.47,4.13,5.74
"727","7","girl",34,"leopard",2,2.19,30,2.15,3.77,6.84
"728","7","girl",34,"lobster",2,1.12,53,2.08,4.62,7.44
"729","7","girl",34,"owl",4,0.22,93,1.83,4.03,6.21
"730","7","girl",34,"penguin",3,0,93,2.86,3.71,5.68
"731","7","girl",34,"pig",5,0,100,1.81,3.67,3.84
"732","7","girl",34,"raccoon",2,1.24,47,2.04,4.13,6.79
"733","7","girl",34,"snake",3,0.21,97,2.33,2.53,5.1
"734","7","girl",34,"turtle",2,0,100,2.73,3.33,4.17
"735","7","girl",34,"zebra",6,0,97,2.38,4.17,4.79
"736","7","girl",40,"cat",5,0,100,3,3.8,3.68
"737","7","girl",40,"dog",6,0,100,3.47,3.8,2.8
"738","7","girl",40,"duck",6,0.42,93,2.67,3.6,3.5
"739","7","girl",40,"elephant",5,0,100,2.93,4,4.8
"740","7","girl",40,"fish",6,0,100,2.93,3.13,4.05
"741","7","girl",40,"gorilla",2,1.18,70,2.47,4.13,5.74
"742","7","girl",40,"leopard",1,2.19,30,2.15,3.77,6.84
"743","7","girl",40,"lobster",1,1.12,53,2.08,4.62,7.44
"744","7","girl",40,"owl",3,0.22,93,1.83,4.03,6.21
"745","7","girl",40,"penguin",5,0,93,2.86,3.71,5.68
"746","7","girl",40,"pig",6,0,100,1.81,3.67,3.84
"747","7","girl",40,"raccoon",1,1.24,47,2.04,4.13,6.79
"748","7","girl",40,"snake",3,0.21,97,2.33,2.53,5.1
"749","7","girl",40,"turtle",5,0,100,2.73,3.33,4.17
"750","7","girl",40,"zebra",5,0,97,2.38,4.17,4.79
"751","8","boy",5,"cat",6,0,100,3,3.8,3.68
"752","8","boy",5,"dog",6,0,100,3.47,3.8,2.8
"753","8","boy",5,"duck",4,0.42,93,2.67,3.6,3.5
"754","8","boy",5,"elephant",3,0,100,2.93,4,4.8
"755","8","boy",5,"fish",5,0,100,2.93,3.13,4.05
"756","8","boy",5,"gorilla",1,1.18,70,2.47,4.13,5.74
"757","8","boy",5,"leopard",1,2.19,30,2.15,3.77,6.84
"758","8","boy",5,"lobster",2,1.12,53,2.08,4.62,7.44
"759","8","boy",5,"owl",2,0.22,93,1.83,4.03,6.21
"760","8","boy",5,"penguin",2,0,93,2.86,3.71,5.68
"761","8","boy",5,"pig",6,0,100,1.81,3.67,3.84
"762","8","boy",5,"raccoon",4,1.24,47,2.04,4.13,6.79
"763","8","boy",5,"snake",1,0.21,97,2.33,2.53,5.1
"764","8","boy",5,"turtle",2,0,100,2.73,3.33,4.17
"765","8","boy",5,"zebra",3,0,97,2.38,4.17,4.79
"766","8","boy",10,"cat",6,0,100,3,3.8,3.68
"767","8","boy",10,"dog",6,0,100,3.47,3.8,2.8
"768","8","boy",10,"duck",5,0.42,93,2.67,3.6,3.5
"769","8","boy",10,"elephant",1,0,100,2.93,4,4.8
"770","8","boy",10,"fish",6,0,100,2.93,3.13,4.05
"771","8","boy",10,"gorilla",1,1.18,70,2.47,4.13,5.74
"772","8","boy",10,"leopard",1,2.19,30,2.15,3.77,6.84
"773","8","boy",10,"lobster",1,1.12,53,2.08,4.62,7.44
"774","8","boy",10,"owl",6,0.22,93,1.83,4.03,6.21
"775","8","boy",10,"penguin",2,0,93,2.86,3.71,5.68
"776","8","boy",10,"pig",5,0,100,1.81,3.67,3.84
"777","8","boy",10,"raccoon",2,1.24,47,2.04,4.13,6.79
"778","8","boy",10,"snake",2,0.21,97,2.33,2.53,5.1
"779","8","boy",10,"turtle",5,0,100,2.73,3.33,4.17
"780","8","boy",10,"zebra",2,0,97,2.38,4.17,4.79
"781","8","boy",22,"cat",6,0,100,3,3.8,3.68
"782","8","boy",22,"dog",6,0,100,3.47,3.8,2.8
"783","8","boy",22,"duck",2,0.42,93,2.67,3.6,3.5
"784","8","boy",22,"elephant",3,0,100,2.93,4,4.8
"785","8","boy",22,"fish",3,0,100,2.93,3.13,4.05
"786","8","boy",22,"gorilla",6,1.18,70,2.47,4.13,5.74
"787","8","boy",22,"leopard",2,2.19,30,2.15,3.77,6.84
"788","8","boy",22,"lobster",1,1.12,53,2.08,4.62,7.44
"789","8","boy",22,"owl",2,0.22,93,1.83,4.03,6.21
"790","8","boy",22,"penguin",3,0,93,2.86,3.71,5.68
"791","8","boy",22,"pig",3,0,100,1.81,3.67,3.84
"792","8","boy",22,"raccoon",2,1.24,47,2.04,4.13,6.79
"793","8","boy",22,"snake",5,0.21,97,2.33,2.53,5.1
"794","8","boy",22,"turtle",6,0,100,2.73,3.33,4.17
"795","8","boy",22,"zebra",2,0,97,2.38,4.17,4.79
"796","8","boy",36,"cat",6,0,100,3,3.8,3.68
"797","8","boy",36,"dog",6,0,100,3.47,3.8,2.8
"798","8","boy",36,"duck",4,0.42,93,2.67,3.6,3.5
"799","8","boy",36,"elephant",1,0,100,2.93,4,4.8
"800","8","boy",36,"fish",1,0,100,2.93,3.13,4.05
"801","8","boy",36,"gorilla",1,1.18,70,2.47,4.13,5.74
"802","8","boy",36,"leopard",1,2.19,30,2.15,3.77,6.84
"803","8","boy",36,"lobster",4,1.12,53,2.08,4.62,7.44
"804","8","boy",36,"owl",1,0.22,93,1.83,4.03,6.21
"805","8","boy",36,"penguin",1,0,93,2.86,3.71,5.68
"806","8","boy",36,"pig",1,0,100,1.81,3.67,3.84
"807","8","boy",36,"raccoon",1,1.24,47,2.04,4.13,6.79
"808","8","boy",36,"snake",1,0.21,97,2.33,2.53,5.1
"809","8","boy",36,"turtle",1,0,100,2.73,3.33,4.17
"810","8","boy",36,"zebra",1,0,97,2.38,4.17,4.79
"811","8","boy",47,"cat",6,0,100,3,3.8,3.68
"812","8","boy",47,"dog",6,0,100,3.47,3.8,2.8
"813","8","boy",47,"duck",6,0.42,93,2.67,3.6,3.5
"814","8","boy",47,"elephant",1,0,100,2.93,4,4.8
"815","8","boy",47,"fish",6,0,100,2.93,3.13,4.05
"816","8","boy",47,"gorilla",1,1.18,70,2.47,4.13,5.74
"817","8","boy",47,"leopard",2,2.19,30,2.15,3.77,6.84
"818","8","boy",47,"lobster",1,1.12,53,2.08,4.62,7.44
"819","8","boy",47,"owl",6,0.22,93,1.83,4.03,6.21
"820","8","boy",47,"penguin",1,0,93,2.86,3.71,5.68
"821","8","boy",47,"pig",3,0,100,1.81,3.67,3.84
"822","8","boy",47,"raccoon",1,1.24,47,2.04,4.13,6.79
"823","8","boy",47,"snake",4,0.21,97,2.33,2.53,5.1
"824","8","boy",47,"turtle",1,0,100,2.73,3.33,4.17
"825","8","boy",47,"zebra",6,0,97,2.38,4.17,4.79
"826","8","boy",51,"cat",6,0,100,3,3.8,3.68
"827","8","boy",51,"dog",6,0,100,3.47,3.8,2.8
"828","8","boy",51,"duck",5,0.42,93,2.67,3.6,3.5
"829","8","boy",51,"elephant",1,0,100,2.93,4,4.8
"830","8","boy",51,"fish",6,0,100,2.93,3.13,4.05
"831","8","boy",51,"gorilla",1,1.18,70,2.47,4.13,5.74
"832","8","boy",51,"leopard",1,2.19,30,2.15,3.77,6.84
"833","8","boy",51,"lobster",1,1.12,53,2.08,4.62,7.44
"834","8","boy",51,"owl",6,0.22,93,1.83,4.03,6.21
"835","8","boy",51,"penguin",1,0,93,2.86,3.71,5.68
"836","8","boy",51,"pig",6,0,100,1.81,3.67,3.84
"837","8","boy",51,"raccoon",1,1.24,47,2.04,4.13,6.79
"838","8","boy",51,"snake",1,0.21,97,2.33,2.53,5.1
"839","8","boy",51,"turtle",1,0,100,2.73,3.33,4.17
"840","8","boy",51,"zebra",1,0,97,2.38,4.17,4.79
"841","8","boy",52,"cat",5,0,100,3,3.8,3.68
"842","8","boy",52,"dog",6,0,100,3.47,3.8,2.8
"843","8","boy",52,"duck",5,0.42,93,2.67,3.6,3.5
"844","8","boy",52,"elephant",3,0,100,2.93,4,4.8
"845","8","boy",52,"fish",5,0,100,2.93,3.13,4.05
"846","8","boy",52,"gorilla",2,1.18,70,2.47,4.13,5.74
"847","8","boy",52,"leopard",1,2.19,30,2.15,3.77,6.84
"848","8","boy",52,"lobster",1,1.12,53,2.08,4.62,7.44
"849","8","boy",52,"owl",2,0.22,93,1.83,4.03,6.21
"850","8","boy",52,"penguin",2,0,93,2.86,3.71,5.68
"851","8","boy",52,"pig",5,0,100,1.81,3.67,3.84
"852","8","boy",52,"raccoon",2,1.24,47,2.04,4.13,6.79
"853","8","boy",52,"snake",5,0.21,97,2.33,2.53,5.1
"854","8","boy",52,"turtle",3,0,100,2.73,3.33,4.17
"855","8","boy",52,"zebra",4,0,97,2.38,4.17,4.79
"856","8","boy",67,"cat",6,0,100,3,3.8,3.68
"857","8","boy",67,"dog",6,0,100,3.47,3.8,2.8
"858","8","boy",67,"duck",6,0.42,93,2.67,3.6,3.5
"859","8","boy",67,"elephant",6,0,100,2.93,4,4.8
"860","8","boy",67,"fish",6,0,100,2.93,3.13,4.05
"861","8","boy",67,"gorilla",5,1.18,70,2.47,4.13,5.74
"862","8","boy",67,"leopard",1,2.19,30,2.15,3.77,6.84
"863","8","boy",67,"lobster",1,1.12,53,2.08,4.62,7.44
"864","8","boy",67,"owl",6,0.22,93,1.83,4.03,6.21
"865","8","boy",67,"penguin",4,0,93,2.86,3.71,5.68
"866","8","boy",67,"pig",5,0,100,1.81,3.67,3.84
"867","8","boy",67,"raccoon",2,1.24,47,2.04,4.13,6.79
"868","8","boy",67,"snake",6,0.21,97,2.33,2.53,5.1
"869","8","boy",67,"turtle",6,0,100,2.73,3.33,4.17
"870","8","boy",67,"zebra",2,0,97,2.38,4.17,4.79
"871","8","girl",3,"cat",6,0,100,3,3.8,3.68
"872","8","girl",3,"dog",5,0,100,3.47,3.8,2.8
"873","8","girl",3,"duck",6,0.42,93,2.67,3.6,3.5
"874","8","girl",3,"elephant",5,0,100,2.93,4,4.8
"875","8","girl",3,"fish",2,0,100,2.93,3.13,4.05
"876","8","girl",3,"gorilla",2,1.18,70,2.47,4.13,5.74
"877","8","girl",3,"leopard",1,2.19,30,2.15,3.77,6.84
"878","8","girl",3,"lobster",5,1.12,53,2.08,4.62,7.44
"879","8","girl",3,"owl",1,0.22,93,1.83,4.03,6.21
"880","8","girl",3,"penguin",5,0,93,2.86,3.71,5.68
"881","8","girl",3,"pig",2,0,100,1.81,3.67,3.84
"882","8","girl",3,"raccoon",4,1.24,47,2.04,4.13,6.79
"883","8","girl",3,"snake",1,0.21,97,2.33,2.53,5.1
"884","8","girl",3,"turtle",3,0,100,2.73,3.33,4.17
"885","8","girl",3,"zebra",5,0,97,2.38,4.17,4.79
"886","8","girl",20,"cat",1,0,100,3,3.8,3.68
"887","8","girl",20,"dog",6,0,100,3.47,3.8,2.8
"888","8","girl",20,"duck",6,0.42,93,2.67,3.6,3.5
"889","8","girl",20,"elephant",1,0,100,2.93,4,4.8
"890","8","girl",20,"fish",1,0,100,2.93,3.13,4.05
"891","8","girl",20,"gorilla",6,1.18,70,2.47,4.13,5.74
"892","8","girl",20,"leopard",1,2.19,30,2.15,3.77,6.84
"893","8","girl",20,"lobster",1,1.12,53,2.08,4.62,7.44
"894","8","girl",20,"owl",1,0.22,93,1.83,4.03,6.21
"895","8","girl",20,"penguin",1,0,93,2.86,3.71,5.68
"896","8","girl",20,"pig",6,0,100,1.81,3.67,3.84
"897","8","girl",20,"raccoon",1,1.24,47,2.04,4.13,6.79
"898","8","girl",20,"snake",1,0.21,97,2.33,2.53,5.1
"899","8","girl",20,"turtle",6,0,100,2.73,3.33,4.17
"900","8","girl",20,"zebra",1,0,97,2.38,4.17,4.79
"901","8","girl",27,"cat",6,0,100,3,3.8,3.68
"902","8","girl",27,"dog",6,0,100,3.47,3.8,2.8
"903","8","girl",27,"duck",6,0.42,93,2.67,3.6,3.5
"904","8","girl",27,"elephant",5,0,100,2.93,4,4.8
"905","8","girl",27,"fish",6,0,100,2.93,3.13,4.05
"906","8","girl",27,"gorilla",1,1.18,70,2.47,4.13,5.74
"907","8","girl",27,"leopard",2,2.19,30,2.15,3.77,6.84
"908","8","girl",27,"lobster",1,1.12,53,2.08,4.62,7.44
"909","8","girl",27,"owl",1,0.22,93,1.83,4.03,6.21
"910","8","girl",27,"penguin",5,0,93,2.86,3.71,5.68
"911","8","girl",27,"pig",6,0,100,1.81,3.67,3.84
"912","8","girl",27,"raccoon",1,1.24,47,2.04,4.13,6.79
"913","8","girl",27,"snake",5,0.21,97,2.33,2.53,5.1
"914","8","girl",27,"turtle",6,0,100,2.73,3.33,4.17
"915","8","girl",27,"zebra",2,0,97,2.38,4.17,4.79
"916","8","girl",46,"cat",5,0,100,3,3.8,3.68
"917","8","girl",46,"dog",6,0,100,3.47,3.8,2.8
"918","8","girl",46,"duck",6,0.42,93,2.67,3.6,3.5
"919","8","girl",46,"elephant",2,0,100,2.93,4,4.8
"920","8","girl",46,"fish",6,0,100,2.93,3.13,4.05
"921","8","girl",46,"gorilla",2,1.18,70,2.47,4.13,5.74
"922","8","girl",46,"leopard",1,2.19,30,2.15,3.77,6.84
"923","8","girl",46,"lobster",2,1.12,53,2.08,4.62,7.44
"924","8","girl",46,"owl",3,0.22,93,1.83,4.03,6.21
"925","8","girl",46,"penguin",2,0,93,2.86,3.71,5.68
"926","8","girl",46,"pig",4,0,100,1.81,3.67,3.84
"927","8","girl",46,"raccoon",1,1.24,47,2.04,4.13,6.79
"928","8","girl",46,"snake",3,0.21,97,2.33,2.53,5.1
"929","8","girl",46,"turtle",2,0,100,2.73,3.33,4.17
"930","8","girl",46,"zebra",2,0,97,2.38,4.17,4.79
"931","8","girl",53,"cat",5,0,100,3,3.8,3.68
"932","8","girl",53,"dog",6,0,100,3.47,3.8,2.8
"933","8","girl",53,"duck",5,0.42,93,2.67,3.6,3.5
"934","8","girl",53,"elephant",2,0,100,2.93,4,4.8
"935","8","girl",53,"fish",4,0,100,2.93,3.13,4.05
"936","8","girl",53,"gorilla",1,1.18,70,2.47,4.13,5.74
"937","8","girl",53,"leopard",1,2.19,30,2.15,3.77,6.84
"938","8","girl",53,"lobster",2,1.12,53,2.08,4.62,7.44
"939","8","girl",53,"owl",4,0.22,93,1.83,4.03,6.21
"940","8","girl",53,"penguin",2,0,93,2.86,3.71,5.68
"941","8","girl",53,"pig",3,0,100,1.81,3.67,3.84
"942","8","girl",53,"raccoon",1,1.24,47,2.04,4.13,6.79
"943","8","girl",53,"snake",5,0.21,97,2.33,2.53,5.1
"944","8","girl",53,"turtle",2,0,100,2.73,3.33,4.17
"945","8","girl",53,"zebra",2,0,97,2.38,4.17,4.79
"946","8","girl",65,"cat",6,0,100,3,3.8,3.68
"947","8","girl",65,"dog",6,0,100,3.47,3.8,2.8
"948","8","girl",65,"duck",6,0.42,93,2.67,3.6,3.5
"949","8","girl",65,"elephant",2,0,100,2.93,4,4.8
"950","8","girl",65,"fish",6,0,100,2.93,3.13,4.05
"951","8","girl",65,"gorilla",2,1.18,70,2.47,4.13,5.74
"952","8","girl",65,"leopard",1,2.19,30,2.15,3.77,6.84
"953","8","girl",65,"lobster",1,1.12,53,2.08,4.62,7.44
"954","8","girl",65,"owl",2,0.22,93,1.83,4.03,6.21
"955","8","girl",65,"penguin",2,0,93,2.86,3.71,5.68
"956","8","girl",65,"pig",6,0,100,1.81,3.67,3.84
"957","8","girl",65,"raccoon",1,1.24,47,2.04,4.13,6.79
"958","8","girl",65,"snake",2,0.21,97,2.33,2.53,5.1
"959","8","girl",65,"turtle",5,0,100,2.73,3.33,4.17
"960","8","girl",65,"zebra",2,0,97,2.38,4.17,4.79
"961","8","girl",68,"cat",6,0,100,3,3.8,3.68
"962","8","girl",68,"dog",6,0,100,3.47,3.8,2.8
"963","8","girl",68,"duck",6,0.42,93,2.67,3.6,3.5
"964","8","girl",68,"elephant",5,0,100,2.93,4,4.8
"965","8","girl",68,"fish",5,0,100,2.93,3.13,4.05
"966","8","girl",68,"gorilla",3,1.18,70,2.47,4.13,5.74
"967","8","girl",68,"leopard",2,2.19,30,2.15,3.77,6.84
"968","8","girl",68,"lobster",1,1.12,53,2.08,4.62,7.44
"969","8","girl",68,"owl",5,0.22,93,1.83,4.03,6.21
"970","8","girl",68,"penguin",3,0,93,2.86,3.71,5.68
"971","8","girl",68,"pig",4,0,100,1.81,3.67,3.84
"972","8","girl",68,"raccoon",2,1.24,47,2.04,4.13,6.79
"973","8","girl",68,"snake",5,0.21,97,2.33,2.53,5.1
"974","8","girl",68,"turtle",4,0,100,2.73,3.33,4.17
"975","8","girl",68,"zebra",3,0,97,2.38,4.17,4.79
"976","adult",NA,7,"cat",6,0,100,3,3.8,3.68
"977","adult",NA,7,"dog",6,0,100,3.47,3.8,2.8
"978","adult",NA,7,"duck",5,0.42,93,2.67,3.6,3.5
"979","adult",NA,7,"elephant",4,0,100,2.93,4,4.8
"980","adult",NA,7,"fish",6,0,100,2.93,3.13,4.05
"981","adult",NA,7,"gorilla",5,1.18,70,2.47,4.13,5.74
"982","adult",NA,7,"leopard",5,2.19,30,2.15,3.77,6.84
"983","adult",NA,7,"lobster",5,1.12,53,2.08,4.62,7.44
"984","adult",NA,7,"owl",4,0.22,93,1.83,4.03,6.21
"985","adult",NA,7,"penguin",4,0,93,2.86,3.71,5.68
"986","adult",NA,7,"pig",5,0,100,1.81,3.67,3.84
"987","adult",NA,7,"raccoon",4,1.24,47,2.04,4.13,6.79
"988","adult",NA,7,"snake",6,0.21,97,2.33,2.53,5.1
"989","adult",NA,7,"turtle",5,0,100,2.73,3.33,4.17
"990","adult",NA,7,"zebra",4,0,97,2.38,4.17,4.79
"991","adult",NA,8,"cat",6,0,100,3,3.8,3.68
"992","adult",NA,8,"dog",6,0,100,3.47,3.8,2.8
"993","adult",NA,8,"duck",6,0.42,93,2.67,3.6,3.5
"994","adult",NA,8,"elephant",6,0,100,2.93,4,4.8
"995","adult",NA,8,"fish",6,0,100,2.93,3.13,4.05
"996","adult",NA,8,"gorilla",6,1.18,70,2.47,4.13,5.74
"997","adult",NA,8,"leopard",4,2.19,30,2.15,3.77,6.84
"998","adult",NA,8,"lobster",2,1.12,53,2.08,4.62,7.44
"999","adult",NA,8,"owl",5,0.22,93,1.83,4.03,6.21
"1000","adult",NA,8,"penguin",2,0,93,2.86,3.71,5.68
"1001","adult",NA,8,"pig",5,0,100,1.81,3.67,3.84
"1002","adult",NA,8,"raccoon",2,1.24,47,2.04,4.13,6.79
"1003","adult",NA,8,"snake",3,0.21,97,2.33,2.53,5.1
"1004","adult",NA,8,"turtle",6,0,100,2.73,3.33,4.17
"1005","adult",NA,8,"zebra",4,0,97,2.38,4.17,4.79
"1006","adult",NA,9,"cat",5,0,100,3,3.8,3.68
"1007","adult",NA,9,"dog",6,0,100,3.47,3.8,2.8
"1008","adult",NA,9,"duck",4,0.42,93,2.67,3.6,3.5
"1009","adult",NA,9,"elephant",4,0,100,2.93,4,4.8
"1010","adult",NA,9,"fish",4,0,100,2.93,3.13,4.05
"1011","adult",NA,9,"gorilla",2,1.18,70,2.47,4.13,5.74
"1012","adult",NA,9,"leopard",2,2.19,30,2.15,3.77,6.84
"1013","adult",NA,9,"lobster",1,1.12,53,2.08,4.62,7.44
"1014","adult",NA,9,"owl",3,0.22,93,1.83,4.03,6.21
"1015","adult",NA,9,"penguin",3,0,93,2.86,3.71,5.68
"1016","adult",NA,9,"pig",5,0,100,1.81,3.67,3.84
"1017","adult",NA,9,"raccoon",3,1.24,47,2.04,4.13,6.79
"1018","adult",NA,9,"snake",4,0.21,97,2.33,2.53,5.1
"1019","adult",NA,9,"turtle",3,0,100,2.73,3.33,4.17
"1020","adult",NA,9,"zebra",3,0,97,2.38,4.17,4.79
"1021","adult",NA,10,"cat",6,0,100,3,3.8,3.68
"1022","adult",NA,10,"dog",6,0,100,3.47,3.8,2.8
"1023","adult",NA,10,"duck",6,0.42,93,2.67,3.6,3.5
"1024","adult",NA,10,"elephant",4,0,100,2.93,4,4.8
"1025","adult",NA,10,"fish",6,0,100,2.93,3.13,4.05
"1026","adult",NA,10,"gorilla",3,1.18,70,2.47,4.13,5.74
"1027","adult",NA,10,"leopard",3,2.19,30,2.15,3.77,6.84
"1028","adult",NA,10,"lobster",3,1.12,53,2.08,4.62,7.44
"1029","adult",NA,10,"owl",3,0.22,93,1.83,4.03,6.21
"1030","adult",NA,10,"penguin",3,0,93,2.86,3.71,5.68
"1031","adult",NA,10,"pig",6,0,100,1.81,3.67,3.84
"1032","adult",NA,10,"raccoon",3,1.24,47,2.04,4.13,6.79
"1033","adult",NA,10,"snake",5,0.21,97,2.33,2.53,5.1
"1034","adult",NA,10,"turtle",4,0,100,2.73,3.33,4.17
"1035","adult",NA,10,"zebra",4,0,97,2.38,4.17,4.79
"1036","adult",NA,11,"cat",6,0,100,3,3.8,3.68
"1037","adult",NA,11,"dog",6,0,100,3.47,3.8,2.8
"1038","adult",NA,11,"duck",6,0.42,93,2.67,3.6,3.5
"1039","adult",NA,11,"elephant",6,0,100,2.93,4,4.8
"1040","adult",NA,11,"fish",5,0,100,2.93,3.13,4.05
"1041","adult",NA,11,"gorilla",5,1.18,70,2.47,4.13,5.74
"1042","adult",NA,11,"leopard",4,2.19,30,2.15,3.77,6.84
"1043","adult",NA,11,"lobster",5,1.12,53,2.08,4.62,7.44
"1044","adult",NA,11,"owl",4,0.22,93,1.83,4.03,6.21
"1045","adult",NA,11,"penguin",6,0,93,2.86,3.71,5.68
"1046","adult",NA,11,"pig",6,0,100,1.81,3.67,3.84
"1047","adult",NA,11,"raccoon",6,1.24,47,2.04,4.13,6.79
"1048","adult",NA,11,"snake",6,0.21,97,2.33,2.53,5.1
"1049","adult",NA,11,"turtle",5,0,100,2.73,3.33,4.17
"1050","adult",NA,11,"zebra",5,0,97,2.38,4.17,4.79
"1051","adult",NA,12,"cat",6,0,100,3,3.8,3.68
"1052","adult",NA,12,"dog",6,0,100,3.47,3.8,2.8
"1053","adult",NA,12,"duck",5,0.42,93,2.67,3.6,3.5
"1054","adult",NA,12,"elephant",4,0,100,2.93,4,4.8
"1055","adult",NA,12,"fish",6,0,100,2.93,3.13,4.05
"1056","adult",NA,12,"gorilla",4,1.18,70,2.47,4.13,5.74
"1057","adult",NA,12,"leopard",2,2.19,30,2.15,3.77,6.84
"1058","adult",NA,12,"lobster",3,1.12,53,2.08,4.62,7.44
"1059","adult",NA,12,"owl",4,0.22,93,1.83,4.03,6.21
"1060","adult",NA,12,"penguin",3,0,93,2.86,3.71,5.68
"1061","adult",NA,12,"pig",5,0,100,1.81,3.67,3.84
"1062","adult",NA,12,"raccoon",3,1.24,47,2.04,4.13,6.79
"1063","adult",NA,12,"snake",4,0.21,97,2.33,2.53,5.1
"1064","adult",NA,12,"turtle",4,0,100,2.73,3.33,4.17
"1065","adult",NA,12,"zebra",4,0,97,2.38,4.17,4.79
"1066","adult",NA,13,"cat",5,0,100,3,3.8,3.68
"1067","adult",NA,13,"dog",6,0,100,3.47,3.8,2.8
"1068","adult",NA,13,"duck",5,0.42,93,2.67,3.6,3.5
"1069","adult",NA,13,"elephant",4,0,100,2.93,4,4.8
"1070","adult",NA,13,"fish",4,0,100,2.93,3.13,4.05
"1071","adult",NA,13,"gorilla",2,1.18,70,2.47,4.13,5.74
"1072","adult",NA,13,"leopard",1,2.19,30,2.15,3.77,6.84
"1073","adult",NA,13,"lobster",1,1.12,53,2.08,4.62,7.44
"1074","adult",NA,13,"owl",1,0.22,93,1.83,4.03,6.21
"1075","adult",NA,13,"penguin",2,0,93,2.86,3.71,5.68
