"","age","gender","id","word","judgment","h","percent_agreement","familiarity","complexity","aoa"
"1076","adult",NA,13,"pig",4,0,100,1.81,3.67,3.84
"1077","adult",NA,13,"raccoon",1,1.24,47,2.04,4.13,6.79
"1078","adult",NA,13,"snake",4,0.21,97,2.33,2.53,5.1
"1079","adult",NA,13,"turtle",1,0,100,2.73,3.33,4.17
"1080","adult",NA,13,"zebra",2,0,97,2.38,4.17,4.79
"1081","adult",NA,14,"cat",6,0,100,3,3.8,3.68
"1082","adult",NA,14,"dog",6,0,100,3.47,3.8,2.8
"1083","adult",NA,14,"duck",4,0.42,93,2.67,3.6,3.5
"1084","adult",NA,14,"elephant",4,0,100,2.93,4,4.8
"1085","adult",NA,14,"fish",4,0,100,2.93,3.13,4.05
"1086","adult",NA,14,"gorilla",4,1.18,70,2.47,4.13,5.74
"1087","adult",NA,14,"leopard",2,2.19,30,2.15,3.77,6.84
"1088","adult",NA,14,"lobster",2,1.12,53,2.08,4.62,7.44
"1089","adult",NA,14,"owl",4,0.22,93,1.83,4.03,6.21
"1090","adult",NA,14,"penguin",3,0,93,2.86,3.71,5.68
"1091","adult",NA,14,"pig",5,0,100,1.81,3.67,3.84
"1092","adult",NA,14,"raccoon",2,1.24,47,2.04,4.13,6.79
"1093","adult",NA,14,"snake",4,0.21,97,2.33,2.53,5.1
"1094","adult",NA,14,"turtle",4,0,100,2.73,3.33,4.17
"1095","adult",NA,14,"zebra",3,0,97,2.38,4.17,4.79
"1096","adult",NA,15,"cat",5,0,100,3,3.8,3.68
"1097","adult",NA,15,"dog",4,0,100,3.47,3.8,2.8
"1098","adult",NA,15,"duck",4,0.42,93,2.67,3.6,3.5
"1099","adult",NA,15,"elephant",2,0,100,2.93,4,4.8
"1100","adult",NA,15,"fish",5,0,100,2.93,3.13,4.05
"1101","adult",NA,15,"gorilla",4,1.18,70,2.47,4.13,5.74
"1102","adult",NA,15,"leopard",5,2.19,30,2.15,3.77,6.84
"1103","adult",NA,15,"lobster",4,1.12,53,2.08,4.62,7.44
"1104","adult",NA,15,"owl",5,0.22,93,1.83,4.03,6.21
"1105","adult",NA,15,"penguin",5,0,93,2.86,3.71,5.68
"1106","adult",NA,15,"pig",2,0,100,1.81,3.67,3.84
"1107","adult",NA,15,"raccoon",3,1.24,47,2.04,4.13,6.79
"1108","adult",NA,15,"snake",5,0.21,97,2.33,2.53,5.1
"1109","adult",NA,15,"turtle",4,0,100,2.73,3.33,4.17
"1110","adult",NA,15,"zebra",4,0,97,2.38,4.17,4.79
"1111","adult",NA,16,"cat",6,0,100,3,3.8,3.68
"1112","adult",NA,16,"dog",6,0,100,3.47,3.8,2.8
"1113","adult",NA,16,"duck",4,0.42,93,2.67,3.6,3.5
"1114","adult",NA,16,"elephant",4,0,100,2.93,4,4.8
"1115","adult",NA,16,"fish",6,0,100,2.93,3.13,4.05
"1116","adult",NA,16,"gorilla",2,1.18,70,2.47,4.13,5.74
"1117","adult",NA,16,"leopard",2,2.19,30,2.15,3.77,6.84
"1118","adult",NA,16,"lobster",2,1.12,53,2.08,4.62,7.44
"1119","adult",NA,16,"owl",3,0.22,93,1.83,4.03,6.21
"1120","adult",NA,16,"penguin",3,0,93,2.86,3.71,5.68
"1121","adult",NA,16,"pig",5,0,100,1.81,3.67,3.84
"1122","adult",NA,16,"raccoon",4,1.24,47,2.04,4.13,6.79
"1123","adult",NA,16,"snake",5,0.21,97,2.33,2.53,5.1
"1124","adult",NA,16,"turtle",4,0,100,2.73,3.33,4.17
"1125","adult",NA,16,"zebra",4,0,97,2.38,4.17,4.79
"1126","adult",NA,17,"cat",5,0,100,3,3.8,3.68
"1127","adult",NA,17,"dog",6,0,100,3.47,3.8,2.8
"1128","adult",NA,17,"duck",5,0.42,93,2.67,3.6,3.5
"1129","adult",NA,17,"elephant",4,0,100,2.93,4,4.8
"1130","adult",NA,17,"fish",4,0,100,2.93,3.13,4.05
"1131","adult",NA,17,"gorilla",3,1.18,70,2.47,4.13,5.74
"1132","adult",NA,17,"leopard",4,2.19,30,2.15,3.77,6.84
"1133","adult",NA,17,"lobster",5,1.12,53,2.08,4.62,7.44
"1134","adult",NA,17,"owl",3,0.22,93,1.83,4.03,6.21
"1135","adult",NA,17,"penguin",6,0,93,2.86,3.71,5.68
"1136","adult",NA,17,"pig",4,0,100,1.81,3.67,3.84
"1137","adult",NA,17,"raccoon",2,1.24,47,2.04,4.13,6.79
"1138","adult",NA,17,"snake",4,0.21,97,2.33,2.53,5.1
"1139","adult",NA,17,"turtle",4,0,100,2.73,3.33,4.17
"1140","adult",NA,17,"zebra",3,0,97,2.38,4.17,4.79
"1141","adult",NA,18,"cat",6,0,100,3,3.8,3.68
"1142","adult",NA,18,"dog",6,0,100,3.47,3.8,2.8
"1143","adult",NA,18,"duck",4,0.42,93,2.67,3.6,3.5
"1144","adult",NA,18,"elephant",4,0,100,2.93,4,4.8
"1145","adult",NA,18,"fish",5,0,100,2.93,3.13,4.05
"1146","adult",NA,18,"gorilla",2,1.18,70,2.47,4.13,5.74
"1147","adult",NA,18,"leopard",2,2.19,30,2.15,3.77,6.84
"1148","adult",NA,18,"lobster",2,1.12,53,2.08,4.62,7.44
"1149","adult",NA,18,"owl",4,0.22,93,1.83,4.03,6.21
"1150","adult",NA,18,"penguin",3,0,93,2.86,3.71,5.68
"1151","adult",NA,18,"pig",4,0,100,1.81,3.67,3.84
"1152","adult",NA,18,"raccoon",4,1.24,47,2.04,4.13,6.79
"1153","adult",NA,18,"snake",5,0.21,97,2.33,2.53,5.1
"1154","adult",NA,18,"turtle",4,0,100,2.73,3.33,4.17
"1155","adult",NA,18,"zebra",2,0,97,2.38,4.17,4.79
"1156","adult",NA,19,"cat",6,0,100,3,3.8,3.68
"1157","adult",NA,19,"dog",4,0,100,3.47,3.8,2.8
"1158","adult",NA,19,"duck",3,0.42,93,2.67,3.6,3.5
"1159","adult",NA,19,"elephant",5,0,100,2.93,4,4.8
"1160","adult",NA,19,"fish",6,0,100,2.93,3.13,4.05
"1161","adult",NA,19,"gorilla",4,1.18,70,2.47,4.13,5.74
"1162","adult",NA,19,"leopard",1,2.19,30,2.15,3.77,6.84
"1163","adult",NA,19,"lobster",1,1.12,53,2.08,4.62,7.44
"1164","adult",NA,19,"owl",1,0.22,93,1.83,4.03,6.21
"1165","adult",NA,19,"penguin",3,0,93,2.86,3.71,5.68
"1166","adult",NA,19,"pig",5,0,100,1.81,3.67,3.84
"1167","adult",NA,19,"raccoon",2,1.24,47,2.04,4.13,6.79
"1168","adult",NA,19,"snake",4,0.21,97,2.33,2.53,5.1
"1169","adult",NA,19,"turtle",5,0,100,2.73,3.33,4.17
"1170","adult",NA,19,"zebra",4,0,97,2.38,4.17,4.79
"1171","adult",NA,20,"cat",6,0,100,3,3.8,3.68
"1172","adult",NA,20,"dog",5,0,100,3.47,3.8,2.8
"1173","adult",NA,20,"duck",5,0.42,93,2.67,3.6,3.5
"1174","adult",NA,20,"elephant",4,0,100,2.93,4,4.8
"1175","adult",NA,20,"fish",5,0,100,2.93,3.13,4.05
"1176","adult",NA,20,"gorilla",3,1.18,70,2.47,4.13,5.74
"1177","adult",NA,20,"leopard",1,2.19,30,2.15,3.77,6.84
"1178","adult",NA,20,"lobster",2,1.12,53,2.08,4.62,7.44
"1179","adult",NA,20,"owl",3,0.22,93,1.83,4.03,6.21
"1180","adult",NA,20,"penguin",3,0,93,2.86,3.71,5.68
"1181","adult",NA,20,"pig",5,0,100,1.81,3.67,3.84
"1182","adult",NA,20,"raccoon",3,1.24,47,2.04,4.13,6.79
"1183","adult",NA,20,"snake",4,0.21,97,2.33,2.53,5.1
"1184","adult",NA,20,"turtle",4,0,100,2.73,3.33,4.17
"1185","adult",NA,20,"zebra",2,0,97,2.38,4.17,4.79
"1186","adult",NA,21,"cat",6,0,100,3,3.8,3.68
"1187","adult",NA,21,"dog",6,0,100,3.47,3.8,2.8
"1188","adult",NA,21,"duck",4,0.42,93,2.67,3.6,3.5
"1189","adult",NA,21,"elephant",4,0,100,2.93,4,4.8
"1190","adult",NA,21,"fish",4,0,100,2.93,3.13,4.05
"1191","adult",NA,21,"gorilla",2,1.18,70,2.47,4.13,5.74
"1192","adult",NA,21,"leopard",3,2.19,30,2.15,3.77,6.84
"1193","adult",NA,21,"lobster",1,1.12,53,2.08,4.62,7.44
"1194","adult",NA,21,"owl",2,0.22,93,1.83,4.03,6.21
"1195","adult",NA,21,"penguin",3,0,93,2.86,3.71,5.68
"1196","adult",NA,21,"pig",6,0,100,1.81,3.67,3.84
"1197","adult",NA,21,"raccoon",1,1.24,47,2.04,4.13,6.79
"1198","adult",NA,21,"snake",4,0.21,97,2.33,2.53,5.1
"1199","adult",NA,21,"turtle",3,0,100,2.73,3.33,4.17
"1200","adult",NA,21,"zebra",2,0,97,2.38,4.17,4.79
"1201","adult",NA,22,"cat",5,0,100,3,3.8,3.68
"1202","adult",NA,22,"dog",4,0,100,3.47,3.8,2.8
"1203","adult",NA,22,"duck",2,0.42,93,2.67,3.6,3.5
"1204","adult",NA,22,"elephant",5,0,100,2.93,4,4.8
"1205","adult",NA,22,"fish",6,0,100,2.93,3.13,4.05
"1206","adult",NA,22,"gorilla",4,1.18,70,2.47,4.13,5.74
"1207","adult",NA,22,"leopard",5,2.19,30,2.15,3.77,6.84
"1208","adult",NA,22,"lobster",1,1.12,53,2.08,4.62,7.44
"1209","adult",NA,22,"owl",3,0.22,93,1.83,4.03,6.21
"1210","adult",NA,22,"penguin",1,0,93,2.86,3.71,5.68
"1211","adult",NA,22,"pig",2,0,100,1.81,3.67,3.84
"1212","adult",NA,22,"raccoon",4,1.24,47,2.04,4.13,6.79
"1213","adult",NA,22,"snake",2,0.21,97,2.33,2.53,5.1
"1214","adult",NA,22,"turtle",1,0,100,2.73,3.33,4.17
"1215","adult",NA,22,"zebra",4,0,97,2.38,4.17,4.79
"1216","adult",NA,23,"cat",6,0,100,3,3.8,3.68
"1217","adult",NA,23,"dog",6,0,100,3.47,3.8,2.8
"1218","adult",NA,23,"duck",5,0.42,93,2.67,3.6,3.5
"1219","adult",NA,23,"elephant",6,0,100,2.93,4,4.8
"1220","adult",NA,23,"fish",6,0,100,2.93,3.13,4.05
"1221","adult",NA,23,"gorilla",5,1.18,70,2.47,4.13,5.74
"1222","adult",NA,23,"leopard",4,2.19,30,2.15,3.77,6.84
"1223","adult",NA,23,"lobster",3,1.12,53,2.08,4.62,7.44
"1224","adult",NA,23,"owl",4,0.22,93,1.83,4.03,6.21
"1225","adult",NA,23,"penguin",4,0,93,2.86,3.71,5.68
"1226","adult",NA,23,"pig",5,0,100,1.81,3.67,3.84
"1227","adult",NA,23,"raccoon",2,1.24,47,2.04,4.13,6.79
"1228","adult",NA,23,"snake",4,0.21,97,2.33,2.53,5.1
"1229","adult",NA,23,"turtle",5,0,100,2.73,3.33,4.17
"1230","adult",NA,23,"zebra",6,0,97,2.38,4.17,4.79
"1231","adult",NA,24,"cat",6,0,100,3,3.8,3.68
"1232","adult",NA,24,"dog",6,0,100,3.47,3.8,2.8
"1233","adult",NA,24,"duck",5,0.42,93,2.67,3.6,3.5
"1234","adult",NA,24,"elephant",5,0,100,2.93,4,4.8
"1235","adult",NA,24,"fish",5,0,100,2.93,3.13,4.05
"1236","adult",NA,24,"gorilla",2,1.18,70,2.47,4.13,5.74
"1237","adult",NA,24,"leopard",5,2.19,30,2.15,3.77,6.84
"1238","adult",NA,24,"lobster",5,1.12,53,2.08,4.62,7.44
"1239","adult",NA,24,"owl",5,0.22,93,1.83,4.03,6.21
"1240","adult",NA,24,"penguin",4,0,93,2.86,3.71,5.68
"1241","adult",NA,24,"pig",3,0,100,1.81,3.67,3.84
"1242","adult",NA,24,"raccoon",3,1.24,47,2.04,4.13,6.79
"1243","adult",NA,24,"snake",5,0.21,97,2.33,2.53,5.1
"1244","adult",NA,24,"turtle",4,0,100,2.73,3.33,4.17
"1245","adult",NA,24,"zebra",5,0,97,2.38,4.17,4.79
"1246","adult",NA,25,"cat",6,0,100,3,3.8,3.68
"1247","adult",NA,25,"dog",6,0,100,3.47,3.8,2.8
"1248","adult",NA,25,"duck",5,0.42,93,2.67,3.6,3.5
"1249","adult",NA,25,"elephant",4,0,100,2.93,4,4.8
"1250","adult",NA,25,"fish",5,0,100,2.93,3.13,4.05
"1251","adult",NA,25,"gorilla",3,1.18,70,2.47,4.13,5.74
"1252","adult",NA,25,"leopard",2,2.19,30,2.15,3.77,6.84
"1253","adult",NA,25,"lobster",1,1.12,53,2.08,4.62,7.44
"1254","adult",NA,25,"owl",4,0.22,93,1.83,4.03,6.21
"1255","adult",NA,25,"penguin",4,0,93,2.86,3.71,5.68
"1256","adult",NA,25,"pig",5,0,100,1.81,3.67,3.84
"1257","adult",NA,25,"raccoon",2,1.24,47,2.04,4.13,6.79
"1258","adult",NA,25,"snake",5,0.21,97,2.33,2.53,5.1
"1259","adult",NA,25,"turtle",5,0,100,2.73,3.33,4.17
"1260","adult",NA,25,"zebra",2,0,97,2.38,4.17,4.79
"1261","adult",NA,26,"cat",6,0,100,3,3.8,3.68
"1262","adult",NA,26,"dog",6,0,100,3.47,3.8,2.8
"1263","adult",NA,26,"duck",6,0.42,93,2.67,3.6,3.5
"1264","adult",NA,26,"elephant",6,0,100,2.93,4,4.8
"1265","adult",NA,26,"fish",6,0,100,2.93,3.13,4.05
"1266","adult",NA,26,"gorilla",4,1.18,70,2.47,4.13,5.74
"1267","adult",NA,26,"leopard",4,2.19,30,2.15,3.77,6.84
"1268","adult",NA,26,"lobster",3,1.12,53,2.08,4.62,7.44
"1269","adult",NA,26,"owl",4,0.22,93,1.83,4.03,6.21
"1270","adult",NA,26,"penguin",5,0,93,2.86,3.71,5.68
"1271","adult",NA,26,"pig",6,0,100,1.81,3.67,3.84
"1272","adult",NA,26,"raccoon",2,1.24,47,2.04,4.13,6.79
"1273","adult",NA,26,"snake",5,0.21,97,2.33,2.53,5.1
"1274","adult",NA,26,"turtle",5,0,100,2.73,3.33,4.17
"1275","adult",NA,26,"zebra",6,0,97,2.38,4.17,4.79
"1276","adult",NA,27,"cat",6,0,100,3,3.8,3.68
"1277","adult",NA,27,"dog",6,0,100,3.47,3.8,2.8
"1278","adult",NA,27,"duck",6,0.42,93,2.67,3.6,3.5
"1279","adult",NA,27,"elephant",6,0,100,2.93,4,4.8
"1280","adult",NA,27,"fish",6,0,100,2.93,3.13,4.05
"1281","adult",NA,27,"gorilla",6,1.18,70,2.47,4.13,5.74
"1282","adult",NA,27,"leopard",4,2.19,30,2.15,3.77,6.84
"1283","adult",NA,27,"lobster",3,1.12,53,2.08,4.62,7.44
"1284","adult",NA,27,"owl",4,0.22,93,1.83,4.03,6.21
"1285","adult",NA,27,"penguin",4,0,93,2.86,3.71,5.68
"1286","adult",NA,27,"pig",6,0,100,1.81,3.67,3.84
"1287","adult",NA,27,"raccoon",3,1.24,47,2.04,4.13,6.79
"1288","adult",NA,27,"snake",5,0.21,97,2.33,2.53,5.1
"1289","adult",NA,27,"turtle",5,0,100,2.73,3.33,4.17
"1290","adult",NA,27,"zebra",4,0,97,2.38,4.17,4.79
"1291","adult",NA,28,"cat",5,0,100,3,3.8,3.68
"1292","adult",NA,28,"dog",5,0,100,3.47,3.8,2.8
"1293","adult",NA,28,"duck",2,0.42,93,2.67,3.6,3.5
"1294","adult",NA,28,"elephant",4,0,100,2.93,4,4.8
"1295","adult",NA,28,"fish",3,0,100,2.93,3.13,4.05
"1296","adult",NA,28,"gorilla",2,1.18,70,2.47,4.13,5.74
"1297","adult",NA,28,"leopard",2,2.19,30,2.15,3.77,6.84
"1298","adult",NA,28,"lobster",5,1.12,53,2.08,4.62,7.44
"1299","adult",NA,28,"owl",5,0.22,93,1.83,4.03,6.21
"1300","adult",NA,28,"penguin",5,0,93,2.86,3.71,5.68
"1301","adult",NA,28,"pig",4,0,100,1.81,3.67,3.84
"1302","adult",NA,28,"raccoon",5,1.24,47,2.04,4.13,6.79
"1303","adult",NA,28,"snake",5,0.21,97,2.33,2.53,5.1
"1304","adult",NA,28,"turtle",5,0,100,2.73,3.33,4.17
"1305","adult",NA,28,"zebra",2,0,97,2.38,4.17,4.79
"1306","adult",NA,29,"cat",6,0,100,3,3.8,3.68
"1307","adult",NA,29,"dog",5,0,100,3.47,3.8,2.8
"1308","adult",NA,29,"duck",5,0.42,93,2.67,3.6,3.5
"1309","adult",NA,29,"elephant",4,0,100,2.93,4,4.8
"1310","adult",NA,29,"fish",5,0,100,2.93,3.13,4.05
"1311","adult",NA,29,"gorilla",5,1.18,70,2.47,4.13,5.74
"1312","adult",NA,29,"leopard",3,2.19,30,2.15,3.77,6.84
"1313","adult",NA,29,"lobster",3,1.12,53,2.08,4.62,7.44
"1314","adult",NA,29,"owl",5,0.22,93,1.83,4.03,6.21
"1315","adult",NA,29,"penguin",5,0,93,2.86,3.71,5.68
"1316","adult",NA,29,"pig",5,0,100,1.81,3.67,3.84
"1317","adult",NA,29,"raccoon",4,1.24,47,2.04,4.13,6.79
"1318","adult",NA,29,"snake",4,0.21,97,2.33,2.53,5.1
"1319","adult",NA,29,"turtle",5,0,100,2.73,3.33,4.17
"1320","adult",NA,29,"zebra",5,0,97,2.38,4.17,4.79
"1321","adult",NA,30,"cat",6,0,100,3,3.8,3.68
"1322","adult",NA,30,"dog",6,0,100,3.47,3.8,2.8
"1323","adult",NA,30,"duck",5,0.42,93,2.67,3.6,3.5
"1324","adult",NA,30,"elephant",4,0,100,2.93,4,4.8
"1325","adult",NA,30,"fish",4,0,100,2.93,3.13,4.05
"1326","adult",NA,30,"gorilla",4,1.18,70,2.47,4.13,5.74
"1327","adult",NA,30,"leopard",2,2.19,30,2.15,3.77,6.84
"1328","adult",NA,30,"lobster",4,1.12,53,2.08,4.62,7.44
"1329","adult",NA,30,"owl",3,0.22,93,1.83,4.03,6.21
"1330","adult",NA,30,"penguin",3,0,93,2.86,3.71,5.68
"1331","adult",NA,30,"pig",5,0,100,1.81,3.67,3.84
"1332","adult",NA,30,"raccoon",3,1.24,47,2.04,4.13,6.79
"1333","adult",NA,30,"snake",5,0.21,97,2.33,2.53,5.1
"1334","adult",NA,30,"turtle",5,0,100,2.73,3.33,4.17
"1335","adult",NA,30,"zebra",4,0,97,2.38,4.17,4.79
"1336","adult",NA,31,"cat",6,0,100,3,3.8,3.68
"1337","adult",NA,31,"dog",6,0,100,3.47,3.8,2.8
"1338","adult",NA,31,"duck",5,0.42,93,2.67,3.6,3.5
"1339","adult",NA,31,"elephant",5,0,100,2.93,4,4.8
"1340","adult",NA,31,"fish",6,0,100,2.93,3.13,4.05
"1341","adult",NA,31,"gorilla",3,1.18,70,2.47,4.13,5.74
"1342","adult",NA,31,"leopard",3,2.19,30,2.15,3.77,6.84
"1343","adult",NA,31,"lobster",2,1.12,53,2.08,4.62,7.44
"1344","adult",NA,31,"owl",4,0.22,93,1.83,4.03,6.21
"1345","adult",NA,31,"penguin",4,0,93,2.86,3.71,5.68
"1346","adult",NA,31,"pig",6,0,100,1.81,3.67,3.84
"1347","adult",NA,31,"raccoon",2,1.24,47,2.04,4.13,6.79
"1348","adult",NA,31,"snake",4,0.21,97,2.33,2.53,5.1
"1349","adult",NA,31,"turtle",4,0,100,2.73,3.33,4.17
"1350","adult",NA,31,"zebra",3,0,97,2.38,4.17,4.79
"1351","adult",NA,32,"cat",6,0,100,3,3.8,3.68
"1352","adult",NA,32,"dog",6,0,100,3.47,3.8,2.8
"1353","adult",NA,32,"duck",6,0.42,93,2.67,3.6,3.5
"1354","adult",NA,32,"elephant",5,0,100,2.93,4,4.8
"1355","adult",NA,32,"fish",4,0,100,2.93,3.13,4.05
"1356","adult",NA,32,"gorilla",2,1.18,70,2.47,4.13,5.74
"1357","adult",NA,32,"leopard",2,2.19,30,2.15,3.77,6.84
"1358","adult",NA,32,"lobster",3,1.12,53,2.08,4.62,7.44
"1359","adult",NA,32,"owl",4,0.22,93,1.83,4.03,6.21
"1360","adult",NA,32,"penguin",5,0,93,2.86,3.71,5.68
"1361","adult",NA,32,"pig",5,0,100,1.81,3.67,3.84
"1362","adult",NA,32,"raccoon",4,1.24,47,2.04,4.13,6.79
"1363","adult",NA,32,"snake",5,0.21,97,2.33,2.53,5.1
"1364","adult",NA,32,"turtle",5,0,100,2.73,3.33,4.17
"1365","adult",NA,32,"zebra",4,0,97,2.38,4.17,4.79
"1366","adult",NA,33,"cat",5,0,100,3,3.8,3.68
"1367","adult",NA,33,"dog",5,0,100,3.47,3.8,2.8
"1368","adult",NA,33,"duck",4,0.42,93,2.67,3.6,3.5
"1369","adult",NA,33,"elephant",5,0,100,2.93,4,4.8
"1370","adult",NA,33,"fish",5,0,100,2.93,3.13,4.05
"1371","adult",NA,33,"gorilla",3,1.18,70,2.47,4.13,5.74
"1372","adult",NA,33,"leopard",1,2.19,30,2.15,3.77,6.84
"1373","adult",NA,33,"lobster",3,1.12,53,2.08,4.62,7.44
"1374","adult",NA,33,"owl",4,0.22,93,1.83,4.03,6.21
"1375","adult",NA,33,"penguin",3,0,93,2.86,3.71,5.68
"1376","adult",NA,33,"pig",4,0,100,1.81,3.67,3.84
"1377","adult",NA,33,"raccoon",3,1.24,47,2.04,4.13,6.79
"1378","adult",NA,33,"snake",5,0.21,97,2.33,2.53,5.1
"1379","adult",NA,33,"turtle",4,0,100,2.73,3.33,4.17
"1380","adult",NA,33,"zebra",3,0,97,2.38,4.17,4.79
"1381","adult",NA,34,"cat",4,0,100,3,3.8,3.68
"1382","adult",NA,34,"dog",5,0,100,3.47,3.8,2.8
"1383","adult",NA,34,"duck",3,0.42,93,2.67,3.6,3.5
"1384","adult",NA,34,"elephant",2,0,100,2.93,4,4.8
"1385","adult",NA,34,"fish",3,0,100,2.93,3.13,4.05
"1386","adult",NA,34,"gorilla",2,1.18,70,2.47,4.13,5.74
"1387","adult",NA,34,"leopard",1,2.19,30,2.15,3.77,6.84
"1388","adult",NA,34,"lobster",1,1.12,53,2.08,4.62,7.44
"1389","adult",NA,34,"owl",1,0.22,93,1.83,4.03,6.21
"1390","adult",NA,34,"penguin",2,0,93,2.86,3.71,5.68
"1391","adult",NA,34,"pig",3,0,100,1.81,3.67,3.84
"1392","adult",NA,34,"raccoon",2,1.24,47,2.04,4.13,6.79
"1393","adult",NA,34,"snake",3,0.21,97,2.33,2.53,5.1
"1394","adult",NA,34,"turtle",4,0,100,2.73,3.33,4.17
"1395","adult",NA,34,"zebra",3,0,97,2.38,4.17,4.79
"1396","adult",NA,35,"cat",6,0,100,3,3.8,3.68
"1397","adult",NA,35,"dog",6,0,100,3.47,3.8,2.8
"1398","adult",NA,35,"duck",5,0.42,93,2.67,3.6,3.5
"1399","adult",NA,35,"elephant",5,0,100,2.93,4,4.8
"1400","adult",NA,35,"fish",4,0,100,2.93,3.13,4.05
"1401","adult",NA,35,"gorilla",6,1.18,70,2.47,4.13,5.74
"1402","adult",NA,35,"leopard",3,2.19,30,2.15,3.77,6.84
"1403","adult",NA,35,"lobster",3,1.12,53,2.08,4.62,7.44
"1404","adult",NA,35,"owl",5,0.22,93,1.83,4.03,6.21
"1405","adult",NA,35,"penguin",3,0,93,2.86,3.71,5.68
"1406","adult",NA,35,"pig",4,0,100,1.81,3.67,3.84
"1407","adult",NA,35,"raccoon",4,1.24,47,2.04,4.13,6.79
"1408","adult",NA,35,"snake",5,0.21,97,2.33,2.53,5.1
"1409","adult",NA,35,"turtle",4,0,100,2.73,3.33,4.17
"1410","adult",NA,35,"zebra",5,0,97,2.38,4.17,4.79
"1411","adult",NA,36,"cat",5,0,100,3,3.8,3.68
"1412","adult",NA,36,"dog",5,0,100,3.47,3.8,2.8
"1413","adult",NA,36,"duck",2,0.42,93,2.67,3.6,3.5
"1414","adult",NA,36,"elephant",1,0,100,2.93,4,4.8
"1415","adult",NA,36,"fish",5,0,100,2.93,3.13,4.05
"1416","adult",NA,36,"gorilla",4,1.18,70,2.47,4.13,5.74
"1417","adult",NA,36,"leopard",1,2.19,30,2.15,3.77,6.84
"1418","adult",NA,36,"lobster",2,1.12,53,2.08,4.62,7.44
"1419","adult",NA,36,"owl",2,0.22,93,1.83,4.03,6.21
"1420","adult",NA,36,"penguin",2,0,93,2.86,3.71,5.68
"1421","adult",NA,36,"pig",4,0,100,1.81,3.67,3.84
"1422","adult",NA,36,"raccoon",1,1.24,47,2.04,4.13,6.79
"1423","adult",NA,36,"snake",3,0.21,97,2.33,2.53,5.1
"1424","adult",NA,36,"turtle",1,0,100,2.73,3.33,4.17
"1425","adult",NA,36,"zebra",4,0,97,2.38,4.17,4.79
